,har_feat0,har_feat1,har_feat2,har_feat3,har_feat4,har_feat5,har_feat6,har_feat7,har_feat8,har_feat9,har_feat10,har_feat11,har_feat12,har_feat13,R-mean,G-mean,B-mean,R-std,G-std,B-std,Label
4307,0.003901668,21.330032,0.9362361,167.33963,0.33934692,244.16342,648.0285,6.5761395,9.235185,0.0011002148,3.0002227,-0.3710257,0.9865017,3.0932806,122.05308,122.09935,122.0975,12.9491625,12.95644,12.959494,0
3873,0.0032182084,12.393051,0.9815964,336.89816,0.4058295,189.60812,1335.1996,7.1100354,9.458221,0.0013685455,2.7115123,-0.47190726,0.9974573,2.9161205,94.763176,94.77749,94.76324,18.374605,18.384119,18.404064,0
4013,0.0035340597,11.639874,0.99345094,889.52435,0.41713482,159.35191,3546.4575,7.486228,9.761783,0.001389217,2.7328594,-0.5170021,0.99901783,3.0821433,79.619896,79.6463,79.61582,29.896545,29.882755,29.911743,1
3002,0.0063428474,18.280178,0.88578963,80.07955,0.35681668,216.76154,302.03806,6.0403385,8.529917,0.0012812109,2.846949,-0.34336227,0.9741262,2.9420762,108.37486,108.411,108.40671,8.949711,8.972064,8.973118,0
162,0.0020359652,33.20145,0.9882504,1414.9232,0.30574185,319.52283,5626.4917,7.653506,10.649194,0.0006723801,3.373761,-0.41627833,0.99649227,3.978677,159.6336,159.67299,159.65543,37.78164,37.775604,37.77336,1
959,0.0019665668,24.255642,0.97073543,414.61572,0.30448976,257.42615,1634.2073,7.276996,10.240604,0.0008414616,3.204932,-0.3865788,0.99296093,3.6896374,128.6697,128.71626,128.7123,20.381224,20.397127,20.389473,0
5222,0.002593689,20.14954,0.97528964,407.81683,0.33538476,210.88895,1611.1177,7.0526276,9.753415,0.0011374437,3.0182679,-0.4127779,0.9942379,3.3740003,105.43196,105.452835,105.443565,20.194223,20.211885,20.22826,0
2313,0.0014419282,19.276615,0.9909712,1067.9642,0.3409439,174.3733,4252.5806,7.8369303,10.579447,0.0009760765,3.0876758,-0.4673313,0.99859923,3.767993,87.10746,87.14722,87.12068,32.731987,32.716965,32.743233,0
5024,0.0051869513,16.635338,0.9248547,110.70566,0.36421448,235.24359,426.18732,6.294254,8.809921,0.0012607878,2.836607,-0.365611,0.9825918,2.9133236,117.5842,117.628494,117.63079,10.524852,10.525421,10.528349,1
2975,0.0044841706,25.033155,0.9112726,141.07036,0.32337043,237.0785,539.2483,6.3958287,9.148687,0.0010783391,3.1027513,-0.33789638,0.977711,3.142027,118.48921,118.53699,118.537926,11.87074,11.879702,11.882428,0
1695,0.0016016224,111.30055,0.9792955,2687.8577,0.32296744,173.157,10640.13,7.9696,11.125513,0.0006353117,3.6815145,-0.41649732,0.99738,4.823047,86.5364,86.57675,86.54361,51.854454,51.8382,51.852383,0
533,0.0013905788,38.72801,0.9708353,663.9956,0.26375052,235.55905,2617.2544,7.6271915,10.92466,0.0007227559,3.5035446,-0.36783174,0.992675,4.2380805,117.726746,117.76238,117.75557,25.758852,25.77844,25.782433,1
1631,0.0025263706,34.790638,0.92978287,247.82954,0.2772369,276.071,956.5275,6.8966904,9.963016,0.0008072248,3.3521917,-0.33411437,0.9819193,3.6687455,138.01682,138.07417,138.07312,15.755567,15.768366,15.758292,0
3817,0.0031376914,18.560335,0.9678331,288.69528,0.3428066,172.08034,1136.2207,6.9349685,9.578217,0.0013393357,2.973015,-0.40755853,0.9933544,3.2140236,86.00758,86.017426,85.997055,17.029215,17.021318,17.044739,0
809,0.0021552576,20.54209,0.97359556,389.4,0.32830566,290.89612,1537.0579,7.240626,10.055279,0.00088117865,3.0849683,-0.40616143,0.994293,3.457772,145.33646,145.39275,145.3832,19.796679,19.796066,19.784193,0
6079,0.0018409181,27.49435,0.9681013,431.08047,0.29553026,288.8745,1696.8275,7.2939005,10.306171,0.00078549917,3.2689323,-0.3803626,0.99214673,3.719828,144.38011,144.4335,144.42328,20.784737,20.784246,20.771458,1
1220,0.0048750294,18.408215,0.9320106,135.56146,0.3582978,171.3943,523.83765,6.4046245,8.983763,0.0014059999,2.919104,-0.36639777,0.98422194,2.9739056,85.72339,85.72575,85.69581,11.682212,11.687822,11.717143,0
2611,0.0012874347,43.858562,0.9694763,718.53845,0.25224766,273.49326,2830.2952,7.65081,11.004029,0.00069285627,3.580649,-0.36203414,0.99219006,4.290533,136.70364,136.75093,136.73952,26.812243,26.822346,26.813772,1
4814,0.0015110843,13.381684,0.9950701,1358.3597,0.37695804,234.51389,5420.0576,7.9207397,10.437025,0.0010191812,2.841702,-0.5067063,0.9992402,3.3187642,117.16945,117.22115,117.20498,36.94709,36.94486,36.958664,0
4616,0.0029078957,25.587982,0.9498326,255.05296,0.31461173,236.79361,994.62384,6.897931,9.771909,0.0009061207,3.1652908,-0.36390197,0.9875672,3.462158,118.35444,118.39342,118.39212,15.961107,15.980523,15.979573,0
1921,0.0031201425,27.66538,0.9290194,194.91516,0.31108046,321.9619,751.9953,6.7076387,9.521681,0.00085440977,3.1803443,-0.35797805,0.98514,3.128318,160.92166,160.98083,160.95648,13.992895,13.9661,13.949471,0
3408,0.002533952,15.032922,0.98349136,455.69565,0.3933742,129.03271,1807.7498,7.2383056,9.715293,0.0011557309,2.875109,-0.46193245,0.997302,3.0706928,64.48909,64.50896,64.47714,21.413298,21.394262,21.394865,0
590,0.002549399,27.598347,0.9498372,275.06744,0.3046203,231.1711,1072.6714,6.955389,9.936055,0.0008990051,3.2408476,-0.35360003,0.9858211,3.5131104,115.55592,115.59325,115.59266,16.564133,16.587158,16.588802,1
4800,0.009375854,41.117172,0.99333274,3085.336,0.33286485,243.1874,12300.227,7.835903,10.752041,0.0006604947,3.4403913,-0.45744577,0.9984374,4.2231092,121.46817,121.513145,121.493126,55.61968,55.631397,55.63955,1
150,0.0012454754,28.402792,0.98505956,951.2039,0.2882237,324.98245,3776.4128,7.853795,10.905165,0.0006782928,3.3169408,-0.4196796,0.9970464,4.0373225,162.37297,162.41454,162.39813,30.915989,30.909082,30.899452,1
3821,0.003710183,19.12778,0.96305585,258.9347,0.355742,179.08119,1016.61096,6.7856975,9.428102,0.0013235159,2.976864,-0.3952878,0.99138695,3.2741356,89.53196,89.53944,89.51251,16.088907,16.100588,16.122984,0
1739,0.0021841868,37.557343,0.9386695,306.20206,0.27824226,254.43628,1187.2509,7.044153,10.236211,0.00074374746,3.4414318,-0.3290403,0.9818524,3.7751563,127.18039,127.2315,127.23114,17.49157,17.508865,17.504812,0
4486,0.0023840733,25.412308,0.96077734,324.31693,0.30933225,321.95657,1271.8555,7.08257,10.004765,0.00080345565,3.210601,-0.37454358,0.990465,3.560647,160.88504,160.93515,160.91156,18.085098,18.069883,18.058193,0
2698,0.0036430603,16.753853,0.9753641,340.4204,0.3740781,212.0218,1344.9279,7.0166607,9.546223,0.0011433734,2.9241304,-0.4336402,0.9953781,3.1466136,105.951385,105.98078,105.976845,18.494844,18.512537,18.52698,0
5994,0.0026676594,25.327183,0.95460415,278.92975,0.31755206,231.19655,1090.3918,6.961242,9.86525,0.00096767844,3.1801243,-0.36642146,0.98820865,3.5713859,115.57215,115.60862,115.6108,16.681206,16.701948,16.702808,0
4136,0.0054480745,22.181381,0.8991743,110.01461,0.35040292,222.01067,417.87704,6.2312474,8.830727,0.0012441546,2.9776857,-0.3477303,0.97783196,2.8870285,110.96444,111.00295,110.999565,10.480057,10.49603,10.498342,0
4875,0.0020155748,33.265285,0.96929103,542.14905,0.27988234,235.55263,2135.331,7.375333,10.519519,0.0007456367,3.3912783,-0.3693329,0.99165165,3.9801238,117.73565,117.77274,117.76668,23.344633,23.358067,23.355772,1
386,0.0014154409,46.85672,0.9664408,697.9555,0.24202767,242.52637,2744.9653,7.585475,11.025215,0.0006292571,3.6371295,-0.34258372,0.9893436,4.5287204,121.218666,121.25423,121.24879,26.389553,26.40446,26.402895,1
2131,0.008422891,12.577038,0.9042573,65.67851,0.42096284,213.46465,250.13701,5.866899,7.965711,0.0016913029,2.5510664,-0.4011501,0.9848031,2.5242472,106.70804,106.735695,106.73377,8.085308,8.109282,8.110823,0
2675,0.0028839882,21.536474,0.95471877,237.83946,0.32535845,202.01051,929.82135,6.871827,9.672752,0.0011034606,3.0792325,-0.37449977,0.9892146,3.381253,101.00321,101.02196,101.013794,15.412011,15.430313,15.442265,0
5500,0.0030718273,16.438923,0.9708474,282.05368,0.36116305,166.0504,1111.7758,6.98407,9.586616,0.0013846593,2.9305153,-0.41705653,0.99423367,3.219497,82.98233,82.992516,82.95942,16.806883,16.809355,16.829891,0
4007,0.0029600516,22.729406,0.9648187,322.99167,0.31851622,222.98618,1269.2373,6.934909,9.765174,0.00090924697,3.1162543,-0.3765206,0.989763,3.7066028,111.48988,111.51863,111.51626,17.952818,17.969482,17.96772,0
5996,0.0033108396,31.459805,0.91615266,187.81937,0.29219928,263.00342,719.8176,6.6522236,9.559028,0.0009170529,3.2306583,-0.33611155,0.97987056,3.4429972,131.49199,131.53714,131.54024,13.74675,13.76224,13.754533,0
2148,0.0026417712,26.747328,0.9490733,262.69363,0.30333376,285.0215,1024.0272,6.9218655,9.857382,0.0008357356,3.212834,-0.35778227,0.9865295,3.5306883,142.47565,142.53369,142.52838,16.22384,16.230988,16.219814,1
3433,0.26804644,3.4085538,0.98914313,157.36295,0.76666075,20.022697,626.0432,3.448636,4.0297165,0.003840027,1.4917697,-0.6681753,0.989983,2.511205,9.99085,10.1568775,9.974352,12.695627,12.683195,12.704275,0
1703,0.006165672,7.6956224,0.9923801,505.17554,0.45826557,110.54661,2013.0066,6.79487,8.842484,0.0016041251,2.4921548,-0.5212754,0.99849135,2.8614526,55.25644,55.299305,55.247223,22.522747,22.498568,22.50549,0
5785,0.0030275274,30.618668,0.92834735,213.69708,0.30123726,276.06378,824.1697,6.7566876,9.668564,0.0008044013,3.2128704,-0.3468531,0.98240083,3.4063466,137.95915,138.01028,138.00917,14.61712,14.633084,14.622191,0
6092,0.0029997362,28.41227,0.93861043,231.37697,0.30438146,218.0919,897.09564,6.835164,9.777375,0.0010106035,3.2414885,-0.34689292,0.9842853,3.4899483,109.016266,109.0478,109.04665,15.187903,15.208389,15.214183,0
1213,0.0027543353,27.688213,0.9471643,262.03317,0.3106353,336.11148,1020.4444,6.935533,9.813657,0.00077984214,3.2199745,-0.3671532,0.9879216,3.4427261,168.04414,168.08946,168.06087,16.206186,16.185461,16.180666,1
4523,0.088486135,19.260693,0.99634427,2635.3828,0.5342876,114.598,10522.2705,6.634743,8.566652,0.0013273964,2.7959898,-0.56452715,0.999133,4.1896324,57.304337,57.346462,57.30825,51.38542,51.384216,51.407555,1
1114,0.0016735315,30.510042,0.9765592,651.13257,0.28310743,248.16418,2574.0203,7.5529804,10.652186,0.0007433209,3.3464284,-0.39075363,0.99447614,4.0309715,124.021065,124.06098,124.05719,25.548508,25.562782,25.559225,0
2830,0.0020205707,26.177916,0.9657851,382.85736,0.30506855,293.43625,1505.2516,7.217644,10.184055,0.0008054514,3.2322738,-0.3797441,0.99172145,3.6271405,146.67491,146.73024,146.72005,19.61689,19.616909,19.60133,1
398,0.0017903845,32.635025,0.96224695,432.42035,0.276959,289.90292,1697.0464,7.316479,10.4713335,0.0007365189,3.387821,-0.35985816,0.9898356,3.9211307,144.85866,144.91365,144.90486,20.826456,20.826395,20.814075,1
4761,0.003750701,12.274204,0.99549276,1362.3208,0.47737548,114.82035,5437.0093,7.5952296,9.648582,0.0014384938,2.709536,-0.57089365,0.99959385,3.5002599,57.39494,57.436302,57.38571,36.95222,36.93115,36.979893,0
721,0.0028566385,23.63047,0.9586861,286.02548,0.30939856,204.13678,1120.4714,6.8832717,9.785918,0.00094135053,3.1597726,-0.35922226,0.98697495,3.6668203,102.0453,102.0652,102.057976,16.902061,16.922533,16.928585,1
4862,0.0021732014,28.213446,0.96114796,363.1925,0.29650742,212.59673,1424.5565,7.160292,10.16938,0.0009445543,3.2641447,-0.36880895,0.9902339,3.6730206,106.28965,106.31407,106.30823,19.054607,19.076136,19.085073,0
4995,0.539811,1.277494,0.99091935,70.40646,0.902814,16.097662,280.34836,2.276873,2.5887935,0.013525584,0.80597436,-0.73409873,0.9735621,1.9321375,8.049999,8.086778,8.048915,8.411835,8.437467,8.41549,0
2228,0.0058800564,24.063963,0.9886585,1061.215,0.42149863,107.02337,4220.796,7.4126906,9.678904,0.0013435077,2.8964152,-0.5118444,0.99896497,3.4630387,53.507465,53.53949,53.50873,32.615444,32.60924,32.612453,0
947,0.0021875333,22.581629,0.9698143,374.22833,0.32413107,235.28581,1474.3317,7.1886034,10.04941,0.0009893266,3.1287417,-0.39454988,0.9932408,3.4771206,117.55295,117.5918,117.58968,19.353699,19.37713,19.37877,0
2938,0.0036664957,14.972134,0.9753092,303.1855,0.39156973,190.28136,1197.7698,6.936951,9.376238,0.0012068109,2.808513,-0.44306085,0.99565643,3.2229836,95.11667,95.12842,95.1085,17.39416,17.409582,17.433554,0
2994,0.0044380943,21.236734,0.93407166,161.08806,0.33779603,216.22739,623.1155,6.477731,9.099314,0.0010056318,2.967457,-0.36838135,0.9851225,3.3671844,108.11581,108.14105,108.139084,12.68455,12.703145,12.703625,0
3137,0.0028616544,33.567467,0.93072814,242.52882,0.2964924,226.81636,936.54785,6.8685718,9.933743,0.0009127899,3.3491402,-0.33096188,0.9811641,3.5506496,113.37089,113.40599,113.40395,15.608912,15.6285715,15.630911,0
3337,0.0038995293,25.08597,0.94044334,210.57759,0.33339548,230.70476,817.2244,6.655394,9.401869,0.0010341429,3.0844786,-0.36572108,0.9861302,3.2373164,115.31507,115.35466,115.352974,14.490704,14.511955,14.512889,0
2475,0.0016204907,22.60987,0.9823196,639.89575,0.3181697,249.40105,2536.9731,7.595695,10.475808,0.0008761784,3.146103,-0.42750308,0.9967674,3.5713973,124.62108,124.66384,124.658806,25.345886,25.367096,25.366724,0
3425,0.0019697368,28.297993,0.9772869,623.74335,0.30186722,315.7549,2466.6755,7.438344,10.370905,0.0007674059,3.2675261,-0.40590334,0.9950567,3.6702409,157.8007,157.84439,157.82323,25.081892,25.074986,25.073301,0
6102,0.03331025,20.29233,0.99155784,1202.0248,0.43101317,102.3764,4787.8066,6.9982977,9.343811,0.0012910712,3.0275939,-0.48609972,0.99789184,3.9126754,51.064125,51.104942,51.04916,34.692017,34.668945,34.70114,1
695,0.001774076,30.892633,0.96523833,444.3828,0.2874547,308.12265,1746.6387,7.310381,10.39624,0.00074173766,3.3484993,-0.37031394,0.9913684,3.8099024,153.97781,154.02876,154.0151,21.095984,21.085262,21.072557,1
4738,0.0030869592,19.919418,0.9673353,305.22385,0.34048977,192.91876,1200.976,7.0189724,9.696408,0.001141124,3.0129058,-0.41034102,0.9939248,3.3869667,96.430115,96.44503,96.43656,17.512697,17.527172,17.539867,0
5433,0.056391507,4.7682714,0.9940709,403.28275,0.65727675,41.16118,1608.3627,5.4658275,6.482547,0.0017875286,1.9721746,-0.65669966,0.9989041,3.1153817,20.623953,20.70931,20.592007,20.289494,20.263245,20.312723,0
5452,0.001722817,26.430712,0.9835265,802.98,0.30747715,243.67447,3185.489,7.6055393,10.568034,0.0007681264,3.2497163,-0.41600055,0.9962151,3.8895552,121.83337,121.866806,121.86028,28.428017,28.440289,28.439127,0
3956,0.0024965084,41.433784,0.9213627,263.58932,0.2649759,216.07716,1012.9236,6.9317775,10.158173,0.0007695014,3.4929752,-0.31199434,0.9760979,3.8956828,107.98301,108.00982,108.00713,16.239809,16.259823,16.265846,0
2604,0.0030926308,16.93032,0.9806728,438.47452,0.36018473,162.63173,1736.9677,7.1550703,9.781287,0.0010609557,2.9591734,-0.42950693,0.9957261,3.5498464,81.321754,81.33372,81.30002,20.995121,20.99897,21.019924,0
2144,0.0022740567,10.886399,0.9956535,1252.7311,0.44885743,156.24309,5000.0376,7.783444,9.983859,0.0012533864,2.6941605,-0.55059344,0.99957204,3.2596097,78.05582,78.092384,78.06888,35.433624,35.424698,35.442905,0
5717,0.0028219463,20.679909,0.96332014,282.14954,0.3298257,203.98514,1107.9182,6.9886947,9.752591,0.0010745792,3.059116,-0.39051628,0.9918491,3.4228358,101.98011,101.998436,101.991844,16.827246,16.845427,16.85721,0
782,0.00089140603,21.434248,0.9954472,2355.309,0.31233236,227.45483,9399.802,8.409464,11.2859955,0.00077570893,3.1585567,-0.4876421,0.9993689,3.895792,113.53349,113.56857,113.5469,48.60728,48.605663,48.619553,1
4182,0.0037400264,6.3529916,0.9968682,1015.1584,0.52848107,111.058716,4054.2805,7.4597793,9.292084,0.0014912016,2.3768291,-0.58782786,0.99966335,3.1296062,55.550518,55.61203,55.56713,31.966787,31.957455,31.972794,0
4925,0.0014293885,28.395624,0.97820145,651.60657,0.28442279,258.63528,2578.0308,7.610994,10.708881,0.0007408851,3.3142374,-0.3960611,0.99508035,3.930212,129.2838,129.329,129.32175,25.5499,25.566216,25.5636,0
5173,0.007941133,14.472783,0.869659,55.52156,0.39651072,149.43336,207.61345,5.760131,8.120131,0.0020761858,2.7638936,-0.3387476,0.9690263,2.5762165,74.73293,74.73293,74.68386,7.4515886,7.4515886,7.4555764,0
4906,0.0029971749,10.732721,0.9900411,539.0701,0.43418038,114.8878,2145.5479,7.2473936,9.449367,0.0017686533,2.6855826,-0.51071864,0.99877465,3.1259065,57.409603,57.45815,57.40787,23.271694,23.238897,23.247677,0
1945,0.001806813,30.466177,0.9665245,455.12656,0.28802577,245.02672,1790.04,7.3488803,10.427845,0.0008311172,3.3277986,-0.3756042,0.99200857,3.8086643,122.44466,122.48688,122.48321,21.327158,21.348131,21.347366,0
236,0.0022765845,34.22422,0.9403041,286.65646,0.2808916,316.37283,1112.4016,6.997132,10.091303,0.000745324,3.3794987,-0.33896717,0.98364234,3.6563148,158.15237,158.21246,158.1946,16.95228,16.928185,16.915512,1
5945,0.0017266095,25.761543,0.9924946,1716.9174,0.366769,177.34122,6841.9077,8.031821,10.774275,0.00084180903,3.2260451,-0.49004048,0.99915713,4.0598025,88.54894,88.58451,88.56608,41.476284,41.479774,41.492123,0
1022,0.0051244856,30.3572,0.99448043,2751.2075,0.33998623,192.4678,10974.473,8.120043,10.959697,0.0007778519,3.359244,-0.48590124,0.999205,4.3333893,96.126595,96.1771,96.14089,52.521915,52.50844,52.543945,1
2914,0.0013949227,25.714733,0.9862927,938.5429,0.30662748,242.70648,3728.4568,7.7541614,10.683841,0.0008388827,3.2389722,-0.4342494,0.9974802,3.809412,121.278076,121.323395,121.31361,30.665545,30.688734,30.6959,0
1193,0.0027619852,8.835195,0.9957275,1034.9105,0.49188218,138.99812,4130.807,7.70181,9.716125,0.0012531828,2.5407631,-0.57457465,0.999682,3.428721,69.48466,69.53805,69.48786,32.25394,32.226776,32.253456,0
500,0.0022257995,39.86026,0.9377083,320.0851,0.26992697,193.3471,1240.4802,7.0239697,10.240806,0.00079494284,3.4902186,-0.32292646,0.9810236,3.9124944,96.670975,96.6912,96.67279,17.895983,17.918077,17.931505,1
324,0.0012807157,39.84854,0.9757178,821.4466,0.26166147,247.55719,3245.9377,7.753353,11.028761,0.00071141694,3.5176492,-0.38231504,0.9943743,4.1723027,123.6535,123.69664,123.68854,28.730019,28.748137,28.751795,1
2591,0.0023872496,19.256222,0.9847834,633.4028,0.3379965,202.79726,2514.3547,7.3948174,10.117887,0.0010348253,3.0568137,-0.43522254,0.9968219,3.4398787,101.35098,101.38947,101.37292,25.246836,25.245176,25.27078,0
1048,0.0014633208,31.251528,0.989003,1420.9557,0.28892633,221.4327,5652.5713,7.799521,10.890908,0.00072901463,3.3670158,-0.41200688,0.9965812,4.1811557,110.690796,110.70817,110.6926,37.700058,37.71138,37.72105,1
1258,0.009658664,18.694033,0.9837705,576.66266,0.42368186,79.963875,2287.9565,6.8667026,8.947791,0.0013792291,2.7650168,-0.49787006,0.997953,3.4956048,39.993603,40.042103,40.000916,24.120226,24.114523,24.10574,0
1853,0.006894275,13.802224,0.99621737,1825.2257,0.44731605,119.60718,7287.1006,7.5096,9.625239,0.0012837118,2.739845,-0.5545527,0.99951816,3.6670156,59.806145,59.843895,59.821915,42.772724,42.778435,42.782734,0
1808,0.021662988,11.208286,0.99809927,2951.569,0.4769147,94.76626,11795.067,6.7580347,8.511131,0.0009681574,2.6147718,-0.61564535,0.99963444,3.8202307,47.423462,47.653347,47.392883,54.586716,54.44856,54.616238,0
3965,0.001605754,29.213097,0.97546077,595.31067,0.297162,336.62927,2352.0295,7.5048957,10.530181,0.00070447766,3.3182611,-0.3940015,0.994365,3.8725712,168.26425,168.30423,168.28554,24.423576,24.4069,24.400581,0
4805,0.004819932,22.683372,0.8942733,107.406296,0.3295871,243.42572,406.9418,6.2685065,8.923202,0.0011373492,2.9638002,-0.34098274,0.9766599,2.9497094,121.69915,121.74222,121.738815,10.408575,10.404268,10.409822,0
2957,0.0021489346,15.70378,0.98975664,766.66534,0.37064484,148.37064,3050.9578,7.5357847,10.104747,0.0010636123,2.937561,-0.471307,0.9982703,3.66808,74.12299,74.168724,74.11782,27.72041,27.681583,27.719303,0
3262,0.0021296474,21.748226,0.9825915,625.4425,0.32887936,173.79248,2480.0217,7.4474,10.203826,0.0009420128,3.0934687,-0.4335349,0.9967173,3.3950746,86.820694,86.84234,86.82259,25.092432,25.086414,25.10205,1
981,0.003429389,16.021578,0.98673725,604.94336,0.3738485,364.20728,2403.752,7.152235,9.567615,0.00089826767,2.902103,-0.45966136,0.99707437,3.563019,182.02646,182.04648,182.0316,24.724142,24.716377,24.71482,0
416,0.00088504655,34.784534,0.98986226,1716.7146,0.26524702,257.32535,6832.0737,8.222109,11.45033,0.00067903055,3.454756,-0.4260728,0.9980162,4.2784824,128.44583,128.48192,128.46242,41.507313,41.513107,41.51688,1
3860,0.0021668407,38.110413,0.9519504,396.63635,0.28351367,257.60345,1548.435,7.1683135,10.324392,0.00070598855,3.422639,-0.34703198,0.98613626,3.940032,128.78539,128.8345,128.83101,19.917065,19.926414,19.921806,0
1874,0.0027764502,13.000602,0.99071527,700.9238,0.39656374,154.44612,2790.6948,7.4432364,9.845307,0.0011440804,2.811852,-0.49106508,0.99858564,3.5585377,77.21336,77.24032,77.19875,26.578756,26.564735,26.588383,0
