,har_feat0,har_feat1,har_feat2,har_feat3,har_feat4,har_feat5,har_feat6,har_feat7,har_feat8,har_feat9,har_feat10,har_feat11,har_feat12,har_feat13,R-mean,G-mean,B-mean,R-std,G-std,B-std,Label
1685,0.0047371695,2.4702818,0.9945736,227.73662,0.5500078,322.49622,908.4762,6.7391424,8.329017,0.0016605838,1.833818,-0.569774,0.9990163,2.349339,161.26823,161.26823,161.26823,15.115678,15.115678,15.115678,2
1879,0.0040941546,2.6094716,0.9980437,667.4546,0.5679628,188.9785,2667.209,7.273146,8.641272,0.0021802953,1.8873276,-0.6221899,0.99969995,2.274714,94.437256,94.437256,94.437256,25.89558,25.89558,25.89558,0
3175,0.008275854,4.029359,0.971336,70.3117,0.49852392,181.12775,277.21744,5.8980465,7.73244,0.0016673062,2.0598276,-0.4500676,0.99141353,2.6076574,90.55382,90.55382,90.55382,8.394543,8.394543,8.394543,0
3055,0.011455393,1.7288879,0.9814509,46.620968,0.5982335,137.41736,184.75499,5.6157727,6.9841743,0.004024561,1.64735,-0.5165577,0.9946008,2.2130046,68.712685,68.712685,68.712685,6.8366604,6.8366604,6.8366604,0
2040,0.0033349856,2.5441911,0.99923295,1658.8293,0.5720956,150.40642,6632.7734,7.7168093,9.217665,0.0022422213,1.854893,-0.6484254,0.9998961,2.4869828,75.21645,75.21645,75.21645,40.764072,40.764072,40.764072,0
1042,0.0063648797,3.0140975,0.9916453,180.60217,0.52187455,259.24353,719.3946,6.476514,8.203554,0.0018193402,1.9457957,-0.5257201,0.99782413,2.4516106,129.63086,129.63086,129.63086,13.489171,13.489171,13.489171,0
732,0.0044454895,4.1822896,0.9929645,297.57782,0.5096494,243.62717,1186.129,6.9538217,8.771433,0.0014642614,2.0645394,-0.5469372,0.9989361,2.7936826,121.7599,121.7599,121.7599,17.306381,17.306381,17.306381,3
3851,0.0032929347,3.3332675,0.9967467,512.6199,0.5170638,197.92503,2047.1462,7.2275696,8.968659,0.00205406,2.0107198,-0.5790445,0.9994959,2.6434271,98.92477,98.92477,98.92477,22.686333,22.686333,22.686333,0
4123,0.0026873953,2.5196593,0.99879634,1047.15,0.5705365,128.28601,4186.0806,7.7216,9.220289,0.0022984096,1.832972,-0.6447989,0.9998881,2.5926967,64.13385,64.13385,64.13385,32.39722,32.39722,32.39722,0
4780,0.009608276,1.2065864,0.9960676,153.46323,0.6618777,87.38813,612.64636,6.2721133,7.3628182,0.0043938174,1.4703902,-0.6279493,0.9992135,2.2901793,43.69175,43.69175,43.69175,12.40337,12.40337,12.40337,0
2063,0.0025902018,4.4648433,0.9979772,1104.2632,0.49898824,183.74908,4412.588,7.6660414,9.278908,0.001654449,2.1899607,-0.5976207,0.9997199,2.6043937,91.85772,91.85772,91.85772,33.289265,33.289265,33.289265,0
2267,0.0029248127,3.8906002,0.9953517,418.79745,0.48888877,194.97873,1671.2992,7.3033223,9.180509,0.0018247447,2.089297,-0.5618693,0.99939483,2.6585987,97.44449,97.44449,97.44449,20.50087,20.50087,20.50087,0
4447,0.0026057712,6.361951,0.99904317,3325.4626,0.49574655,205.99051,13295.488,8.082444,9.776781,0.00129511,2.3963268,-0.6159064,0.99987036,2.8727605,102.92431,102.92431,102.92431,57.711533,57.711533,57.711533,0
1324,0.0022997856,3.766422,0.99956876,4368.0483,0.52993417,261.5051,17468.428,8.025913,9.69326,0.0015261223,2.0185523,-0.6373982,0.9999121,2.8663843,130.64862,130.64862,130.64862,66.12793,66.12793,66.12793,0
3315,0.0026859147,3.2170706,0.99827576,933.80524,0.556183,129.49533,3732.004,7.7183065,9.288757,0.0019606978,1.9345922,-0.6340134,0.9998669,2.8832252,64.75252,64.75252,64.75252,30.638832,30.638832,30.638832,0
2342,0.006008163,2.18991,0.9989326,1026.1793,0.62503153,101.34771,4102.5273,7.3540087,8.504138,0.0027449904,1.7953395,-0.67174435,0.99987024,2.3887792,50.662094,50.662094,50.662094,32.073326,32.073326,32.073326,0
2702,0.00948702,2.1541822,0.98504645,72.08225,0.56949407,121.63603,286.17484,5.945755,7.4483376,0.004035578,1.762092,-0.52000755,0.996139,2.269043,60.810482,60.810482,60.810482,8.510579,8.510579,8.510579,0
2277,0.003907131,1.9211789,0.9980791,500.34222,0.6112498,121.846596,1999.4476,7.3349967,8.500158,0.0030479145,1.7266679,-0.6582972,0.99983186,2.233815,60.91019,60.91019,60.91019,22.40916,22.40916,22.40916,0
920,0.0060583935,3.1851,0.9873077,125.494,0.5125013,230.1795,498.79092,6.244509,8.003644,0.0019388412,1.9697635,-0.5008809,0.996381,2.530509,115.076164,115.076164,115.076164,11.208955,11.208955,11.208955,2
3770,0.0049020504,3.9567752,0.9976937,858.84735,0.52599144,220.75905,3431.4326,7.1062694,8.65472,0.0014636478,2.0567114,-0.5804543,0.99933684,2.4830074,110.337555,110.337555,110.337555,29.404505,29.404505,29.404505,0
2444,0.005099877,4.6875615,0.9804436,119.945755,0.4563317,197.4135,475.09543,6.3617053,8.386091,0.002113789,2.198135,-0.4612264,0.99477977,2.6957753,98.68254,98.68254,98.68254,10.976912,10.976912,10.976912,0
4045,0.0066104704,4.283808,0.97778636,96.52248,0.47061113,317.30063,381.8061,6.1545067,8.111255,0.001348181,2.1395962,-0.4530507,0.99318624,2.6717358,158.61732,158.61732,158.61732,9.856153,9.856153,9.856153,0
4018,0.0035990633,2.0594466,0.9979113,493.32208,0.59230596,126.17526,1971.2289,7.188107,8.589504,0.0028046798,1.7234305,-0.63062674,0.99974066,2.3096848,63.077763,63.077763,63.077763,22.255476,22.255476,22.255476,0
523,0.0037777373,3.6071265,0.99382466,292.084,0.5075634,239.08516,1164.729,6.9836082,8.788639,0.0017189238,2.023673,-0.5512108,0.9990223,2.5840409,119.50678,119.50678,119.50678,17.100695,17.100695,17.100695,1
323,0.0024748312,5.7110815,0.9947861,547.8172,0.46619684,159.57036,2185.5576,7.426299,9.427089,0.0013868513,2.2483375,-0.5514229,0.99936086,2.8207684,79.80276,79.80276,79.80276,23.429157,23.429157,23.429157,3
347,0.0026575963,4.7422504,0.997654,1011.7334,0.46606204,287.09116,4042.1914,7.6004486,9.58487,0.0012238444,2.191325,-0.56576145,0.99958473,2.8143702,143.42921,143.42921,143.42921,31.90159,31.90159,31.90159,2
4307,0.0029215654,3.7368135,0.99702865,628.79065,0.49362165,235.35072,2511.4258,7.3559294,9.211919,0.0016482163,2.065728,-0.569394,0.99949336,2.6218035,117.67006,117.67006,117.67006,25.075466,25.075466,25.075466,0
3514,0.01282924,1.9125139,0.9812876,51.129154,0.60166943,241.79999,202.60411,5.698913,6.9167333,0.0024272564,1.7151494,-0.5312054,0.9952127,2.0999024,120.907135,120.907135,120.907135,7.1617193,7.1617193,7.1617193,0
4175,0.009156904,2.8799236,0.97554314,58.91447,0.5287414,176.37206,232.77797,5.8573713,7.5428333,0.0024698162,1.9134058,-0.4750657,0.9931682,2.5220644,88.18246,88.18246,88.18246,7.6905565,7.6905565,7.6905565,0
3171,0.006951217,3.3387108,0.98298734,98.1104,0.5137704,236.92671,389.10287,6.1623755,7.9348254,0.0018577093,1.9941897,-0.48850045,0.9953708,2.5720334,118.459,118.459,118.459,9.900677,9.900677,9.900677,1
2841,0.008869819,2.0938663,0.99043435,109.46538,0.59381205,211.64836,435.76764,6.222119,7.470644,0.0024151385,1.768552,-0.569467,0.99813485,2.2225902,105.800285,105.800285,105.800285,10.467813,10.467813,10.467813,0
953,0.0016713062,7.8598075,0.9953445,844.6891,0.403571,166.98087,3370.8967,7.7496877,10.067192,0.0013326489,2.4907622,-0.5264641,0.9993632,3.1189318,83.466125,83.466125,83.466125,29.10724,29.10724,29.10724,2
851,0.0032523223,3.16704,0.9962508,422.453,0.5236167,251.90099,1686.645,7.22616,8.954509,0.001604442,1.9617164,-0.5802043,0.9994845,2.5144277,125.913536,125.913536,125.913536,20.568327,20.568327,20.568327,3
3537,0.005964577,1.3633472,0.9983761,419.8809,0.6840094,74.01804,1678.1602,6.9098105,7.7956448,0.0033635276,1.5162052,-0.69014895,0.99981433,2.10613,37.00323,37.00323,37.00323,20.520575,20.520575,20.520575,0
2032,0.006452408,1.5454216,0.9948482,150.06584,0.6195911,96.3038,598.7179,6.51485,7.796357,0.0046142065,1.5916584,-0.607375,0.9992303,2.158453,48.14615,48.14615,48.14615,12.271826,12.271826,12.271826,0
1160,0.002410086,4.6163344,0.99849653,1536.3909,0.47620544,211.62062,6140.9473,7.687484,9.622326,0.0015519785,2.1962466,-0.578902,0.9996892,2.7922933,105.75072,105.75072,105.75072,39.274284,39.274284,39.274284,0
2019,0.0032742845,2.5571375,0.9979237,616.1106,0.5624351,138.57344,2461.8853,7.3110127,8.852036,0.0027154128,1.8633583,-0.61657846,0.9997268,2.5246122,69.27112,69.27112,69.27112,24.859838,24.859838,24.859838,0
3103,0.09287333,1.4189234,0.99960095,1779.7007,0.7832252,68.95733,7117.384,5.4079156,5.988939,0.0024182245,1.4191835,-0.70881546,0.99917114,2.708706,34.55336,34.55336,34.55336,42.31596,42.31596,42.31596,0
3126,0.0042818575,2.8614194,0.99470115,270.07364,0.53950685,148.8618,1077.4331,6.810143,8.458134,0.002731566,1.9005401,-0.5652461,0.9990457,2.4622812,74.421394,74.421394,74.421394,16.445593,16.445593,16.445593,0
4828,0.004071709,4.881841,0.9929575,346.66382,0.46902934,323.41965,1381.7734,7.0209336,8.755297,0.0013022759,2.240678,-0.53324467,0.99867433,2.654628,161.668,161.668,161.668,18.62945,18.62945,18.62945,0
3935,0.0050197593,3.2037868,0.9983729,984.8588,0.51248235,200.50107,3936.2317,7.090769,8.84602,0.0017670302,1.9835312,-0.5695572,0.9993414,2.5893304,100.27755,100.27755,100.27755,31.418371,31.418371,31.418371,0
3149,0.0034867518,2.33139,0.99879426,967.1927,0.57667625,146.20775,3866.4395,7.3995543,8.876926,0.0026876098,1.8139346,-0.63265365,0.9998039,2.4255288,73.074005,73.074005,73.074005,31.133411,31.133411,31.133411,0
504,0.009744332,4.795889,0.9471301,45.40413,0.46422035,218.48239,176.82063,5.576624,7.5911274,0.0017953122,2.2081127,-0.3778926,0.9764104,2.8031623,109.24912,109.24912,109.24912,6.757629,6.757629,6.757629,2
209,0.006331672,2.8901122,0.988689,127.75243,0.5304237,253.14423,508.11963,6.3525805,8.037588,0.0018414111,1.9137881,-0.5216987,0.9973732,2.478717,126.56449,126.56449,126.56449,11.300545,11.300545,11.300545,2
1454,0.0033729477,1.8535026,0.9991157,1049.1597,0.61338186,117.43851,4194.785,7.649742,8.9532585,0.002223639,1.6775264,-0.6699809,0.99991566,2.5035894,58.773056,58.773056,58.773056,32.495895,32.495895,32.495895,0
3358,0.36628443,0.78246266,0.9797106,19.318819,0.9104894,27.69141,76.49281,2.068582,2.2716937,0.008950493,0.7342886,-0.5517912,0.9008426,2.7809691,13.852239,13.852239,13.852239,4.427265,4.427265,4.427265,0
2605,0.015571224,3.6040344,0.93856436,29.323967,0.52169573,206.1259,113.69183,5.244905,6.807379,0.0020931556,2.0536432,-0.39861962,0.973862,2.560854,103.05698,103.05698,103.05698,5.4112883,5.4112883,5.4112883,0
713,0.0073173675,2.6371732,0.9955075,293.50565,0.5561062,396.47122,1171.3854,6.5329494,8.10667,0.0015064782,1.8736025,-0.55800813,0.9986051,2.570016,198.23238,198.23238,198.23238,17.131714,17.131714,17.131714,1
2450,0.005016944,3.0836172,0.9947215,292.3721,0.5421859,143.8956,1166.4048,6.9018283,8.367471,0.0024913743,1.9737545,-0.57962835,0.99917173,2.443461,71.924416,71.924416,71.924416,17.144009,17.144009,17.144009,0
4919,0.009107922,2.6418858,0.9846918,86.309586,0.55953854,207.27217,342.59647,6.0488834,7.4331927,0.002392512,1.8935758,-0.5253073,0.996319,2.3298752,103.63353,103.63353,103.63353,9.297667,9.297667,9.297667,0
3162,0.0068393764,1.9394214,0.9979253,467.55408,0.6063938,66.615395,1868.2769,6.659919,8.004075,0.003881603,1.6679599,-0.6136971,0.99942243,2.3285556,33.31665,33.31665,33.31665,21.646856,21.646856,21.646856,0
4704,0.018911025,3.0176525,0.9197094,18.803507,0.53369135,180.04164,72.19637,4.955855,6.445945,0.0027054434,1.965748,-0.37622648,0.9619828,2.370795,90.02719,90.02719,90.02719,4.3439612,4.3439612,4.3439612,0
4265,0.004424458,2.4617674,0.99914634,1442.3633,0.59850246,117.976555,5766.991,7.4813423,8.725335,0.002534889,1.859549,-0.6604019,0.9998684,2.4511917,58.96237,58.96237,58.96237,38.019005,38.019005,38.019005,0
293,0.0053919517,3.865821,0.9858601,136.74709,0.4862251,336.68604,543.1225,6.4545355,8.344917,0.0013870723,2.0854998,-0.4935681,0.9966958,2.609586,168.3322,168.3322,168.3322,11.706124,11.706124,11.706124,3
4930,0.0047242893,3.921195,0.989585,188.41797,0.48607093,301.382,749.7507,6.606248,8.497735,0.0014727748,2.091608,-0.5066491,0.9975207,2.5736077,150.7417,150.7417,150.7417,13.769639,13.769639,13.769639,1
969,0.010724302,1.374176,0.9975316,278.5299,0.6879054,68.693275,1112.7455,6.4943237,7.4746304,0.0031375329,1.3872067,-0.66987485,0.99965346,2.0826414,34.362022,34.362022,34.362022,16.721771,16.721771,16.721771,0
1686,0.00420176,3.7346687,0.99573046,437.61716,0.5238647,133.14975,1746.7339,7.045987,8.55483,0.0023189783,2.0932,-0.57561606,0.99924934,2.5967577,66.55117,66.55117,66.55117,20.9501,20.9501,20.9501,0
1354,0.0029632535,2.5814638,0.99892735,1204.2233,0.557464,145.55254,4814.3115,7.5925326,9.143799,0.0019748386,1.8629369,-0.6304216,0.99983895,2.7254667,72.80128,72.80128,72.80128,34.77795,34.77795,34.77795,0
2149,0.003586178,2.3256588,0.9986989,894.71063,0.58497226,137.17863,3576.517,7.5954747,8.866226,0.0018691687,1.8283097,-0.65430236,0.99987155,2.5320237,68.61105,68.61105,68.61105,30.01338,30.01338,30.01338,0
5012,0.0126109775,3.0301259,0.9689566,48.801178,0.51779294,307.91864,192.17459,5.446588,7.1791773,0.0016873471,1.944622,-0.42386925,0.98420584,2.4434378,153.9558,153.9558,153.9558,6.984137,6.984137,6.984137,4
2906,0.01663183,2.0944703,0.94137853,17.86583,0.5710148,192.92268,69.36884,5.0036783,6.496509,0.0031174507,1.7468369,-0.4179819,0.97643656,2.2242148,96.45386,96.45386,96.45386,4.2278004,4.2278004,4.2278004,0
1813,0.00677244,2.7212043,0.9972749,499.71396,0.645752,81.25906,1996.1346,7.053617,8.118098,0.0031180908,1.8541305,-0.6665428,0.9997987,2.6562903,40.643818,40.643818,40.643818,22.406187,22.406187,22.406187,0
1041,0.0046294713,114.21398,0.98939174,5382.8555,0.55428267,161.98755,21417.209,7.683435,9.542219,0.0012978317,2.6174853,-0.58895653,0.9997369,3.6922576,80.93813,80.93813,80.93813,73.35374,73.35374,73.35374,0
4187,0.014219226,3.4691255,0.94870526,33.811897,0.5208926,203.86073,131.77846,5.3421726,6.917957,0.0022199803,2.0374603,-0.41102865,0.97878385,2.6071963,101.93581,101.93581,101.93581,5.8138986,5.8138986,5.8138986,0
1187,0.013512605,2.5127037,0.9572451,29.402168,0.5450565,124.081085,115.09597,5.3618093,6.974661,0.0038856978,1.8487839,-0.43564624,0.9848616,2.393252,62.033165,62.033165,62.033165,5.432699,5.432699,5.432699,0
3749,0.0033310992,4.181738,0.9938437,339.6947,0.47580838,294.15134,1354.5972,7.065302,9.001027,0.0014410093,2.1273189,-0.5358765,0.9989113,2.633203,147.06105,147.06105,147.06105,18.441406,18.441406,18.441406,3
2604,0.037531175,3.855624,0.9993423,2932.1836,0.5699995,135.34106,11724.879,7.4004555,8.9918995,0.0015598349,2.110439,-0.6437851,0.9998576,2.7786887,67.64923,67.64923,67.64923,54.191677,54.191677,54.191677,1
1916,0.056174032,2.7796052,0.99879557,1154.6816,0.69701725,92.62875,4615.947,6.440108,7.3413157,0.0022318945,1.7265189,-0.69483346,0.9997441,2.5614872,46.347836,46.347836,46.347836,34.048534,34.048534,34.048534,0
261,0.007150105,4.417962,0.96411055,61.56774,0.46631953,187.84068,241.85301,5.8784246,7.8604484,0.0022597525,2.1631567,-0.4191776,0.98767895,2.7017941,93.91141,93.91141,93.91141,7.8525114,7.8525114,7.8525114,2
3993,0.0019627735,6.8536434,0.99668217,1032.8073,0.4304214,229.58327,4124.3755,7.7977386,9.73637,0.0012462405,2.4281516,-0.5554836,0.9995332,2.8228927,114.81827,114.81827,114.81827,32.14708,32.14708,32.14708,0
650,0.0069946256,3.8720696,0.97296876,71.63421,0.48678562,139.161,282.66476,5.997348,7.887918,0.0027569216,2.0862353,-0.44962165,0.9920049,2.629371,69.572945,69.572945,69.572945,8.468288,8.468288,8.468288,1
3707,0.02698965,3.6309607,0.99891555,1674.4763,0.6208458,109.52219,6694.274,6.7056913,7.889674,0.0021408394,2.026163,-0.6432226,0.9996147,2.727278,54.766052,54.766052,54.766052,40.940674,40.940674,40.940674,0
617,0.0021988582,3.7530582,0.99822307,1056.5984,0.49284336,269.44196,4222.6406,7.7338257,9.5883875,0.0015245078,2.0650253,-0.59323305,0.99975574,2.5936089,134.66,134.66,134.66,32.54693,32.54693,32.54693,4
4817,0.0047988016,3.946493,0.99562055,451.18622,0.5049266,247.11732,1800.7985,7.0260816,8.666262,0.0016341228,2.1061,-0.557711,0.99904436,2.5464294,123.47403,123.47403,123.47403,21.327465,21.327465,21.327465,0
1136,0.0052486435,2.156411,0.9968019,337.35684,0.57741535,133.16153,1347.271,6.8132725,8.288009,0.0031714032,1.7489575,-0.5954055,0.9993616,2.243898,66.55664,66.55664,66.55664,18.406376,18.406376,18.406376,0
2128,0.0054403534,5.963975,0.9932475,442.2654,0.5541,155.48648,1763.0977,6.7543654,8.339108,0.0014384903,1.9017048,-0.57493144,0.9991171,2.5368454,77.75796,77.75796,77.75796,21.120949,21.120949,21.120949,0
3964,0.045060027,1.4939107,0.9973703,284.28964,0.702913,54.925762,1135.6647,5.6293244,6.544628,0.0025710743,1.4121526,-0.6411718,0.99869365,2.3406873,27.49279,27.49279,27.49279,16.906452,16.906452,16.906452,0
5107,0.009934328,3.3458812,0.95665544,38.606613,0.5069158,210.21756,151.08057,5.5763063,7.3634877,0.0019587679,1.9962308,-0.42335415,0.9853551,2.554786,105.09937,105.09937,105.09937,6.2184186,6.2184186,6.2184186,0
729,0.0036234662,4.1236362,0.99294776,292.29382,0.48943964,215.49236,1165.0516,6.938786,8.827939,0.001703224,2.088638,-0.5344989,0.99872726,2.6250608,107.714745,107.714745,107.714745,17.087704,17.087704,17.087704,2
998,0.007456934,4.7767177,0.9708688,82.02625,0.47868916,269.7881,323.3283,6.1020665,7.8626432,0.0013868195,2.190921,-0.45546138,0.99239475,2.6019669,134.8788,134.8788,134.8788,9.071969,9.071969,9.071969,0
2602,0.023768924,2.0731478,0.9382027,16.769218,0.59763515,208.51906,65.00372,4.8760424,6.0526285,0.002749663,1.7710925,-0.43400878,0.9752553,2.1611,104.25786,104.25786,104.25786,4.0917687,4.0917687,4.0917687,0
1796,0.13768047,0.53245074,0.8690131,2.0332258,0.78479826,12.306522,7.6004524,2.9354475,3.4997005,0.009857187,1.0582485,-0.46280456,0.9277497,1.7644517,6.1556807,6.1556807,6.1556807,1.4279771,1.4279771,1.4279771,0
3725,0.0048945984,2.9405262,0.9911147,165.57039,0.52587163,186.51765,659.341,6.5956035,8.292201,0.0022670752,1.9248244,-0.5396635,0.99836457,2.4856288,93.25709,93.25709,93.25709,12.891758,12.891758,12.891758,0
2540,0.0028384759,3.5770144,0.9983741,1100.8751,0.49513558,248.90018,4399.924,7.52624,9.354913,0.0017439344,2.0441427,-0.5855773,0.9996681,2.555623,124.382706,124.382706,124.382706,33.254604,33.254604,33.254604,0
4212,0.002306066,3.9080112,0.99745345,767.57697,0.5002443,201.13873,3066.4,7.668483,9.500332,0.0015733311,2.0842535,-0.5926318,0.99973154,2.808533,100.56289,100.56289,100.56289,27.73191,27.73191,27.73191,0
570,0.00395106,6.4304676,0.9818029,176.78973,0.42420533,262.27475,700.72845,6.646462,8.857767,0.0012832608,2.373152,-0.45522463,0.9953976,2.8687224,131.13214,131.13214,131.13214,13.318911,13.318911,13.318911,1
2546,0.004000843,4.952109,0.990917,272.6577,0.4642328,325.91235,1085.6787,6.8704762,8.626387,0.001341255,2.252123,-0.51742065,0.9981247,2.628657,162.97182,162.97182,162.97182,16.523153,16.523153,16.523153,0
768,0.0041238335,4.0881066,0.9967281,625.42004,0.51680994,153.79735,2497.592,7.1546817,8.910683,0.0018818199,1.9943377,-0.5722492,0.99939644,2.6176867,76.84885,76.84885,76.84885,25.073246,25.073246,25.073246,4
4293,0.0063985684,1.4776939,0.9984575,479.29825,0.6597636,54.503716,1915.7153,6.99237,7.9777045,0.004002392,1.5831578,-0.6765435,0.99979925,2.282132,27.270142,27.270142,27.270142,21.929987,21.929987,21.929987,0
2246,0.0034576636,3.8789167,0.9940338,325.0901,0.48574743,215.72177,1296.4814,7.061517,8.950382,0.0018380629,2.090217,-0.54339373,0.99901986,2.628574,107.8634,107.8634,107.8634,18.032896,18.032896,18.032896,0
4758,0.0034063063,6.5430326,0.99823064,1850.4408,0.45062572,173.32217,7395.22,7.964093,10.080035,0.0013638621,2.3943207,-0.57710356,0.9997679,2.9497879,86.63487,86.63487,86.63487,43.101818,43.101818,43.101818,1
3951,0.0020713499,10.609698,0.9935782,825.9356,0.40937158,207.71004,3293.1328,7.575077,9.931909,0.0011920837,2.5562184,-0.5085565,0.9990228,3.1233666,103.77952,103.77952,103.77952,28.724457,28.724457,28.724457,4
2190,0.0095477905,4.8435445,0.97406447,93.49008,0.47032306,237.53146,369.11676,6.0055127,7.724616,0.0016770305,2.2387652,-0.44214663,0.9903441,2.6207814,118.76093,118.76093,118.76093,9.704633,9.704633,9.704633,0
2711,0.0047229924,3.0906618,0.9950449,311.97034,0.5195015,203.45271,1244.7906,6.811826,8.536299,0.0020606748,1.9526483,-0.55226374,0.99887735,2.5711439,101.71724,101.71724,101.71724,17.680696,17.680696,17.680696,0
2278,0.004158559,4.6497536,0.9882796,198.46457,0.4584279,259.65448,789.2085,6.7120047,8.727378,0.0015528745,2.1914468,-0.49434805,0.9974023,2.7118747,129.81389,129.81389,129.81389,14.107887,14.107887,14.107887,0
3713,0.003330017,4.1638527,0.9938089,336.29953,0.4765991,295.7938,1341.0342,7.0522747,8.984385,0.0014420293,2.1249957,-0.53546405,0.99889034,2.6320512,147.88362,147.88362,147.88362,18.341406,18.341406,18.341406,3
